ID,Country,Place_Name,Latitude,Longitude
6616,DE,Bochum,51.4285,7.2424
6617,DE,Erfurt,50.994,11.0276
6618,DE,Solingen,51.1825,7.0454
6619,DE,Essen,51.3935,7.0825
6620,DE,Hilden,51.1578,6.939
6621,DE,Munich,48.1976,11.5181
6622,DE,N<fc>rnberg,49.464,11.1491
6623,DE,Krefeld,51.3553,6.6366
6624,DE,Dessau,51.8333,12.25
6625,DE,Dessau,51.8667,12.15
6626,DE,Dessau,51.8231,12.2598
6627,DE,Euskirchen,50.6272,6.8478
6628,DE,Frankfurt Am Main,50.1193,8.698
6629,DE,Frankfurt Am Main,50.1001,8.6036
6630,DE,Brandenburg,52.3864,12.4144
6631,DE,N<fc>rnberg,49.4072,11.0352
6632,DE,Herne,51.5312,7.1704
6633,DE,Hamm,51.6833,7.8
6634,DE,Mannheim,49.4934,8.4653
6635,DE,Wuppertal,51.259,7.1695
6636,DE,Duisburg,51.507,6.7963
6637,DE,Gelsenkirchen,51.5087,7.0968
6638,DE,L<fc>denscheid,51.2462,7.6201
6639,DE,Ludwigsburg,48.8901,9.1746
6640,DE,Mainz,50.0196,8.2321
6641,DE,Bielefeld,52.0284,8.5759
6642,DE,Kevelaer,51.5833,6.25
6643,DE,Wuppertal,51.2699,7.1838
6644,DE,Regensburg,49.0499,12.1006
6645,DE,Heidenheim,48.6833,10.15
6646,DE,Sindelfingen,48.7,9.0167
6647,DE,Malsch,49.2472,8.6828
6648,DE,Munich,48.1611,11.6394
6649,DE,Arnsberg,51.4263,7.9913
6650,DE,Osnabr<fc>ck,52.2887,8.0892
6651,DE,N<fc>rnberg,49.4044,11.1341
6652,DE,Waiblingen,48.8285,9.3131
6653,DE,Hamburg,53.5771,10.019
6654,DE,Dortmund,51.4759,7.4434
6655,DE,Grevenbroich,51.0833,6.5833
6656,DE,Bielefeld,52.0119,8.5202
6657,DE,Dillenburg,50.7333,8.2833
6658,DE,Kassel,51.2878,9.4705
6659,DE,N<fc>rnberg,49.4732,11.0567
6660,DE,Schw<e4>bisch Gm<fc>nd,48.7852,9.8176
6661,DE,Mannheim,49.4598,8.4881
6662,DE,Bonn,50.7112,7.0668
6663,DE,Munich,48.1662,11.4673
6664,DE,Peine,52.3143,10.2336
6665,DE,Erlangen,49.6,11.05
6666,DE,F<fc>rth,49.4706,10.9971
6667,DE,K<f6>ln,50.9201,6.9551
6668,DE,Braunschweig,52.2575,10.5365
6669,DE,Hanover,52.3973,9.7707
6670,DE,Offenburg,48.4639,7.9313
6671,DE,Delmenhorst,53.048,8.6606
6672,DE,Mannheim,49.5121,8.5316
6673,DE,Magdeburg,52.1561,11.5789
6674,DE,Munich,48.0827,11.5619
6675,DE,Berlin,52.5086,13.2591
6676,DE,Hamburg,53.574,9.9747
6677,DE,Frankfurt Am Main,50.1319,8.6838
6678,DE,Rheine,52.2772,7.432
6679,DE,Herford,52.1337,8.6963
6680,DE,Hamm,51.6866,7.7359
6681,DE,Frankfurt Am Main,50.0994,8.7142
6682,DE,Neuss,51.1576,6.7328
6683,DE,Graben,47.9333,9.8333
6684,DE,Munich,48.1475,11.4635
6685,DE,K<f6>ln,50.9226,7.0855
6686,DE,Berlin,52.5086,13.3033
6687,DE,Hanover,52.4097,9.808
6688,DE,Zwickau,50.6752,12.4709
6689,DE,Berlin,52.5311,13.4625
6690,DE,N<fc>rnberg,49.4324,11.0497
6691,DE,Munich,48.0915,11.5392
6692,DE,M<f6>nchengladbach,51.1958,6.4387
6693,DE,Friedrichshafen,47.6727,9.4299
6694,DE,Magdeburg,52.1263,11.6011
6695,DE,Bielefeld,52.0707,8.6002
6696,DE,Essen,51.4232,7.0298
6697,DE,Kassel,51.3173,9.4227
6698,DE,Wilhelmshaven,53.5241,8.0867
6699,DE,Berlin,52.5291,13.3246
6700,DE,N<fc>rnberg,49.4092,11.092
6701,DE,Riedbach,49.3528,9.9139
6702,DE,Kassel,51.3152,9.4647
6703,DE,Hamburg,53.5498,10.1091
6704,DE,Cologne,50.9365,6.9219
6705,DE,M<fc>nster,51.9176,7.5725
6706,DE,Kassel,51.3247,9.4466
6707,DE,Pforzheim,48.8915,8.7156
6708,DE,L<fc>beck,53.876,10.6748
6709,DE,Hamburg,53.5808,10.0594
6710,DE,Wendisch Evern,53.2167,10.4667
6711,DE,Aalen,48.8409,10.0931
6712,DE,Berlin,52.5094,13.2848
6713,DE,Lippstadt,51.6667,8.35
6714,DE,Essen,51.4273,6.9967
6715,DE,Chemnitz,50.8179,12.8379
6716,DE,Hanover,52.339,9.8288
6717,DE,Hanover,52.3425,9.7153
6718,DE,Nordhorn,52.4517,7.1065
6719,DE,Plauen,50.5106,12.13
6720,DE,Duisburg,51.4134,6.6963
6721,DE,Bayerbach,48.4167,13.15
6722,DE,Chemnitz,50.8056,12.9067
6723,DE,Meerbusch,51.3042,6.6718
6724,DE,Dortmund,51.469,7.5154
6725,DE,Krefeld,51.3516,6.5496
6726,DE,Fulda,50.5732,9.6824
6727,DE,Leipzig,51.3148,12.2912
6728,DE,M<fc>nster,51.9597,7.6314
6729,DE,Berlin,52.5921,13.3848
6730,DE,Berlin,52.6429,13.2869
6731,DE,Duisburg,51.3601,6.7793
6732,DE,Essen,51.4804,7.0714
6733,DE,Herne,51.5329,7.1611
6734,DE,Bremen,53.0709,8.846
6735,DE,Berlin,52.4425,13.3866
6736,DE,Freiburg,47.9874,7.8945
6737,DE,Dresden,51.0836,13.6981
6738,DE,Bergisch Gladbach,50.9833,7.1333
6739,DE,Oberhausen,51.4667,6.85
6740,DE,Weingarten,49.0376,8.5212
6741,DE,Bietigheim,48.9167,8.25
6742,DE,Hamburg,53.6057,10.0691
6743,DE,Chemnitz,50.794,12.786
6744,DE,Hagen,51.3529,7.563
6745,DE,Duisburg,51.4632,6.7328
6746,DE,Chemnitz,50.8574,12.8977
6747,DE,Magdeburg,52.0891,11.6586
6748,DE,Witzenhausen,51.3333,9.8667
6749,DE,Hof,50.2953,11.9103
6750,DE,Ingolstadt,48.775,11.3914
6751,DE,N<fc>rnberg,49.3834,11.0416
6752,DE,Hamburg,53.5829,10.1268
6753,DE,T<fc>bingen,48.5333,9.05
6754,DE,Dresden,51.0281,13.6943
6755,DE,Bremen,53.1735,8.7045
6756,DE,Berlin,52.4789,13.4374
6757,DE,K<f6>ln,50.8601,6.9741
6758,DE,Gelsenkirchen,51.4866,7.0835
6759,DE,L<fc>denscheid,51.2012,7.6258
6760,DE,Chemnitz,50.7659,12.946
6761,DE,Waiblingen,48.8333,9.3
6762,DE,Hanover,52.3795,9.8075
6763,DE,Witten,51.4434,7.3633
6764,DE,Chemnitz,50.7945,12.8875
6765,DE,Heidelberg,49.4194,8.7345
6766,DE,Berlin,52.5697,13.3415
6767,DE,Frankfurt,50.1528,8.745
6768,DE,Bad Oeynhausen,52.206,8.8107
6769,DE,Hanover,52.4137,9.7544
6770,DE,Sch<f6>mberg,48.2079,8.7592
6771,DE,Neustadt,49.3465,8.1491
6772,DE,D<fc>sseldorf,51.1984,6.8415
6773,DE,Wetzlar,50.55,8.5
6774,DE,Schweinfurt,50.0348,10.2064
6775,DE,Neustadt,49.3505,8.1363
6776,DE,Bonn,50.7333,7.1
6777,DE,Ravensburg,47.7715,9.5575
6778,DE,K<f6>ln,50.9626,6.8925
6779,DE,Braunschweig,52.3481,10.4463
6780,DE,Sch<f6>nau,47.7833,7.9
6781,DE,Karlsruhe,53.3285,9.8621
6782,DE,Cologne,50.8998,7.0416
6783,DE,L<fc>beck,53.8705,10.6986
6784,DE,Bamberg,49.8934,10.8911
6785,DE,Schwerin,53.641,11.3905
6786,DE,Leipzig,51.35,12.4333
6787,DE,Magdeburg,52.0819,11.5861
6788,DE,Dresden,51.0967,13.736
6789,DE,Hanover,52.3586,9.7558
6790,DE,Duisburg,51.5044,6.7538
6791,DE,Wuppertal,51.2497,7.103
6792,DE,Hanover,52.4265,9.7921
6793,DE,M<f6>nchengladbach,51.139,6.4102
6794,DE,Elmshorn,53.75,9.65
6795,DE,Pirmasens,49.2071,7.5911
6796,DE,K<f6>ln,51.0049,6.8868
6797,DE,Hanover,52.3697,9.7521
6798,DE,Kassel,51.3056,9.4652
6799,DE,Berlin,52.5449,13.3623
6800,DE,Stade,53.6,9.4833
6801,DE,Berlin,52.5155,13.4062
6802,DE,Bonn,50.6653,7.1822
6803,DE,Berlin,52.5714,13.4307
6804,DE,Wuppertal,51.2742,7.2203
6805,DE,Berlin,52.5349,13.2828
6806,DE,Fischbach,49.0833,7.7167
6807,DE,Hamburg,53.4833,10.2833
6808,DE,Erfurt,50.973,10.9787
6809,DE,Augsburg,48.3553,10.9431
6810,DE,Hamburg,53.5957,10.0016
6811,DE,Essen,51.4467,7.0821
6812,DE,Neukirchen,48.9833,12.7667
6813,DE,Chemnitz,50.8507,12.8951
6814,DE,Bochum,51.4803,7.2183
6815,DE,Essen,51.4159,7.1215
6816,DE,Krefeld,51.3333,6.5683
6817,DE,Bremen,53.0483,8.8383
6818,DE,Dettingen,48.6167,9.45
6819,DE,Wald,49.15,12.35
6820,DE,L<fc>beck,53.8658,10.7316
6821,DE,L<f6>rrach,47.6335,7.6922
6822,DE,Frankfurt Am Main,50.1084,8.6841
6823,DE,Rohr,49.35,10.8833
6824,DE,N<fc>rnberg,49.446,11.0782
6825,DE,Lichtenstein,48.4396,9.2528
6826,DE,Albstadt,48.2167,9.0167
6827,DE,Wetzlar,50.5665,8.5247
6828,DE,Essen,51.3806,7.0169
6829,DE,Breitenbrunn,49.0833,11.6167
6830,DE,Grafenau,48.8537,13.3993
6831,DE,Pfaffenhofen,48.35,10.1667
6832,DE,Neuhausen,48.8,8.7833
6833,DE,Geislingen,48.2833,8.8167
6834,DE,Riesa,51.3026,13.3097
6835,DE,Hanover,52.3751,9.7094
6836,DE,Essen,51.4209,6.9708
6837,DE,Bedburg,51.7667,6.1667
6838,DE,Celle,52.6167,10.0833
6839,DE,Moers,51.4542,6.6679
6840,DE,Delmenhorst,53.0509,8.6291
6841,DE,Kassel,51.3355,9.4913
6842,DE,Duisburg,51.3614,6.7246
6843,DE,M<f6>nchengladbach,51.1911,6.4467
6844,DE,Erfurt,50.9751,11.0637
6845,DE,Berlin,52.4857,13.3108
6846,DE,Berlin,52.5544,13.3447
6847,DE,Hanover,52.3914,9.7083
6848,DE,Dresden,51.0538,13.8155
6849,DE,Erfurt,51.0143,10.9929
6850,DE,Hanover,52.4026,9.7939
6851,DE,Delmenhorst,53.0275,8.6385
6852,DE,Tiefenbach,48.5,12.1
6853,DE,Kassel,51.3195,9.5163
6854,DE,Saarbr<fc>cken,49.247,6.9105
6855,DE,Berlin,52.5194,13.2723
6856,DE,Essen,51.4602,7.0439
6857,DE,Mainz,49.9836,8.1767
6858,DE,Wesel,51.6833,6.5762
6859,DE,Taufkirchen,48.35,12.0833
6860,DE,Bobingen,48.8198,9.9175
6861,DE,Weilheim,47.6667,8.2333
6862,DE,Viersen,51.2852,6.3871
6863,DE,Schenefeld,54.0667,9.4333
6864,DE,Heide,51.9167,14.0167
6865,DE,Augsburg,48.3505,10.9133
6866,DE,Biberach,48.3333,8.0333
6867,DE,Sasbach,48.1333,7.6167
6868,DE,Hagen,51.3201,7.508
6869,DE,Auerbach,50.6833,12.9167
6870,DE,Isenburg,50.05,8.7
6871,DE,Wittenberg,51.8744,12.606
6872,DE,Denklingen,50.9167,7.65
6873,DE,Linden,50.5374,8.6497
6874,DE,Karst<e4>dt,53.15,11.6167
6875,DE,Sch<f6>nborn,51.6,13.5
6876,DE,Friedewald,50.7167,7.9833
6877,DE,Alsbach,50.4667,7.6667
6878,DE,Kloster,52.3271,12.6625
6879,DE,Insel,54,11.4333
6880,DE,Lenzen,53.0833,11.4833
6881,DE,Walsdorf,50.2833,6.7167
6882,DE,K<fc>lz,50,7.4833
6883,DE,Riede,52.9667,8.95
6884,DE,Sulzheim,49.8431,8.0917
6885,DE,Bad Colberg,50.2667,10.8
6886,DE,Giekau,54.3167,10.5167
6887,DE,Wershofen,50.45,6.8167
6888,DE,R<f6>mhild,50.3833,10.55
6889,DE,Undeloh,53.2,9.9833
6890,DE,Ebersbach An Der Fils,48.7134,9.5062
6891,DE,Beutelsbach,48.8,9.3833
6892,DE,Kirchheim Unter Teck,48.6442,9.4304
6893,DE,Sandbostel,53.4167,9.1333
6894,DE,V<f6>gelsen,53.2833,10.35
6895,DE,Ruhne,51.5167,7.95
6896,DE,R<fc>desheim Am Rhein,49.9812,7.9368
6897,DE,Rotenburg An Der Fulda,50.9833,9.7167
6898,DE,Vippachedelhausen,51.0833,11.2
6899,DE,Hofweier,48.4167,7.9
6900,DE,Freiberg Am Neckar,48.9296,9.202
6901,DE,Altstrimmig,50.1,7.3
6902,DE,Ettringen,50.35,7.2167
6903,DE,Dill,49.9167,7.35
6904,DE,K<f6>nigstein Im Taunus,50.1833,8.4667
6905,DE,Eimke,52.9667,10.3167
6906,DE,Untereisenheim,49.8833,10.15
6907,DE,Altenstadt,48.1505,10.1176
6908,DE,Rhade,53.3333,9.1167
6909,DE,Marmagen,50.4833,6.5833
6910,DE,M<fc>hldorf Am Inn,48.25,12.5333
6911,DE,Neustadt An Der Orla,50.7333,11.75
6912,DE,Fl<f6>rsheim Am Main,50.0167,8.4333
6913,DE,Surheim,47.8833,12.95
6914,DE,Ellingstedt,54.4833,9.4
6915,DE,Landsberg Am Lech,48.0528,10.8689
6916,DE,M<fc>nden,51.4167,9.6833
6917,DE,Buckow,52.5655,14.0791
6918,DE,Herzberg Am Harz,51.65,10.2833
6919,DE,Horb Am Neckar,48.4889,8.6734
6920,DE,Vaihingen An Der Enz,48.9354,8.9606
6921,DE,Ingelheim Am Rhein,49.9806,8.0736
6922,DE,Schwabenheim,49.9217,8.0797
6923,DE,Breddorf,53.3,9.0833
6924,DE,Strohn,50.1167,6.9
6925,DE,L<fc>ptitz,51.4,12.7667
6926,DE,Simbach Am Inn,48.2598,13.01
6927,DE,Hademarschen,54.1333,9.4167
6928,DE,Dingolshausen,49.9,10.4
6929,DE,Ramsla,51.05,11.2833
6930,DE,Lauffen Am Neckar,49.0744,9.1469
6931,DE,Gro<df>fischlingen,49.2689,8.1764
6932,DE,Altenau,51.8,10.45
6933,DE,Westerau,53.7833,10.5
6934,DE,Sch<e4>ftlarn,47.9833,11.4667
6935,DE,Neustadt Am R<fc>benberge,52.5,9.4667
6936,DE,Dornstedt,51.4167,11.75
6937,DE,Utzerath,50.2167,6.9333
6938,DE,Mayscho<df>,50.5333,7.0167
6939,DE,Moosburg An Der Isar,48.4667,11.9333
6940,DE,Steinau An Der Stra<df>e,50.3167,9.4667
6941,DE,Wetterzeube,51,12.0167
6942,DE,Heiningen,52.0667,10.5667
6943,DE,Roklum,52.0667,10.7333
6944,DE,Eddelak,53.95,9.15
6945,DE,Winnemark,54.6167,9.9167
6946,DE,Mitterscheyern,48.5167,11.4667
6947,DE,Oberthingau,47.75,10.5167
6948,DE,Altenkirchen,50.6833,7.6333
6949,DE,Altingen,48.55,8.9
6950,DE,Wendelsheim,49.7667,8
6951,DE,Erfelden,49.8356,8.4681
6952,DE,Dreihausen,50.7167,8.8667
6953,DE,Heustreu,50.35,10.25
6954,DE,Quirnheim,49.5844,8.1264
6955,DE,F<fc>rfeld,49.7833,7.9
6956,DE,Somborn,50.1333,9.1167
6957,DE,Neustadt In Sachsen,51.0444,14.225
6958,DE,Jerrishoe,54.6468,9.3917
6959,DE,Wesenberg,53.8333,10.55
6960,DE,Dalheim,49.8267,8.2953
6961,DE,Ludwigshafen Am Rhein,49.499,8.4109
6962,DE,Dettingen An Der Erms,48.5333,9.35
6963,DE,Hagen Im Bremischen,53.3644,8.6863
6964,DE,Hohwacht,54.3167,10.6833
6965,DE,Kaden,50.55,7.9
6966,DE,Berg,50.3833,11.7833
6967,DE,Pantelitz,54.3,12.9667
6968,DE,Mudenbach,50.6667,7.7333
6969,DE,Hochheim Am Main,50.0151,8.3446
6970,DE,Oberirsen,50.7167,7.5833
6971,DE,Mandeln,50.85,8.3333
6972,DE,Osterfeld,51.0667,11.9333
6973,DE,Aurach,49.2477,10.4155
6974,DE,Gutach Im Breisgau,48.1167,7.9833
6975,DE,Sulz Am Neckar,48.3457,8.6273
6976,DE,Bad Soden Am Taunus,50.146,8.492
6977,DE,Trausnitz,49.5167,12.2667
6978,DE,Schwarzenbach An Der Saale,50.2167,11.9333
6979,DE,S<fc>lstorf,53.5167,11.3667
6980,DE,Holthusen,53.55,11.35
6981,DE,Orlam<fc>nde,50.7833,11.5167
6982,DE,Elversberg,49.3167,7.1333
6983,DE,Semmenstedt,52.1,10.7
6984,DE,Giengen An Der Brenz,48.5887,10.2058
6985,DE,Ellenberg,49.0167,10.2167
6986,DE,Neustadt An Der Aisch,49.5784,10.6029
6987,DE,Orfgen,50.6667,7.5333
6988,DE,Burglahr,50.6167,7.4833
6989,DE,Dobel,48.7971,8.497
6990,DE,Wittgert,50.5,7.7
6991,DE,K<fc>hndorf,50.6167,10.4833
6992,DE,Breitenbach,50.55,10.7667
6993,DE,Usedom,53.9333,13.9667
6994,DE,Wolsfeld,49.9,6.4667
6995,DE,Isny Im Allg<e4>u,47.6884,10.041
6996,DE,Herxheim Am Berg,49.5092,8.1792
6997,DE,Ausacker,54.7333,9.5667
6998,DE,Drelsdorf,54.65,9.05
6999,DE,Mielkendorf,54.2833,10.05
7000,DE,Borgdorf-seedorf,54.1667,9.8833
7001,DE,P<f6>schendorf,54.0333,9.4833
7002,DE,Wesseln,54.1913,9.1041
7003,DE,Hittbergen,53.35,10.6
7004,DE,Herresbach,50.3667,7.0167
7005,DE,Landau In Der Pfalz,49.194,8.0987
7006,DE,Garstedt,53.2833,10.15
7007,DE,P<fc>chersreuth,49.75,12.2333
7008,DE,K<fc>belberg,49.4,7.3667
7009,DE,Horschbach,49.5833,7.5333
7010,DE,Breitenheim,49.7,7.6333
7011,DE,Neuendorf,50.2833,6.4667
7012,DE,Oberelsbach,50.4333,10.1333
7013,DE,L<fc>rschau,54.55,9.5
7014,DE,Burgpreppach,50.1333,10.65
7015,DE,Marbach Am Neckar,48.9333,9.25
7016,DE,Tauberrettersheim,49.5103,9.9711
7017,DE,Heidweiler,49.9167,6.75
7018,DE,Schnorbach,49.9833,7.6167
7019,DE,Frankeneck,49.3764,8.0486
7020,DE,Binau,49.3683,9.0581
7021,DE,Erkenbrechtsweiler,48.55,9.4333
7022,DE,Westergellersen,53.2333,10.25
7023,DE,Vierden,53.3333,9.5
7024,DE,Gro<df>karlbach,49.5383,8.2247
7025,DE,Steinbach,49.45,7.3833
7026,DE,Neuhausen Auf Den Fildern,48.6833,9.2833
7027,DE,Dankenfeld,49.9271,10.6333
7028,DE,Gro<df>korbetha,51.25,12.0333
7029,DE,Antweiler,50.4,6.8333
7030,DE,W<fc>rzweiler,49.65,7.8667
7031,DE,Warpe,52.7333,9.1
7032,DE,Merkelbach,50.65,7.75
7033,DE,Trebel,53,11.3167
7034,DE,T<f6>ging Am Inn,48.2833,12.5833
7035,DE,Achkarren,48.0684,7.6277
7036,DE,Aventoft,54.9,8.8167
7037,DE,Landau An Der Isar,48.6749,12.6913
7038,DE,H<f6>gel,54.65,9.0667
7039,DE,Hepstedt,53.3,9.0833
7040,DE,Eppenbrunn,49.1167,7.5667
7041,DE,Umpferstedt,50.9833,11.4167
7042,DE,Neufahrn Bei Freising,48.3138,11.6649
7043,DE,Stolk,54.6,9.55
7044,DE,Sauzin,54.0333,13.7833
7045,DE,Bilsen,53.7667,9.8833
7046,DE,Grafenhausen,47.7667,8.2667
7047,DE,Mertendorf,51,11.7833
7048,DE,Niederwerth,50.4,7.6167
7049,DE,Ivenack,53.7167,12.9667
7050,DE,Bornstedt,51.4833,11.4833
7051,DE,Lindau,54.3833,9.9
7052,DE,Bahrenfleth,53.8833,9.4333
7053,DE,Gollenberg,49.6667,7.1667
7054,DE,Victorbur,53.4833,7.35
7055,DE,Enzkl<f6>sterle,48.6667,8.4833
7056,DE,Kressbronn Am Bodensee,47.5969,9.602
7057,DE,Scheden,51.45,9.7333
7058,DE,Alt Ruppin,52.95,12.85
7059,DE,Altwigshagen,53.7,13.8333
7060,DE,Bentzin,53.95,13.2833
7061,DE,Lentzke,52.8,12.7
7062,DE,Quendorf,52.3333,7.1833
7063,DE,Olzheim,50.2667,6.4667
7064,DE,Schopfloch,49.1167,10.3
7065,DE,Frauenau,48.9833,13.3
7066,DE,Allendorf,51.0333,8.6792
7067,DE,D<f6>rrenbach,49.0833,7.9667
7068,DE,B<e4>rnau,49.8167,12.4333
7069,DE,N<fc>tzen,53.8667,9.9167
7070,DE,Prien Am Chiemsee,47.8469,12.3453
7071,DE,Neustadt In Holstein,54.1333,10.8333
7072,DE,Handorf,53.35,10.35
7073,DE,Hinterschmiding,48.8167,13.6
7074,DE,Gr<f6>ditz,51.4167,13.45
7075,DE,Zerf,49.6167,6.6833
7076,DE,Sondermoning,47.9167,12.5667
7077,DE,Glees,50.4333,7.25
7078,DE,Hoyershausen,52.0333,9.75
7079,DE,Cornberg,51.05,9.8667
7080,DE,J<fc>rgenshagen,53.95,11.9
7081,DE,Toddin,53.4167,11.1333
7082,DE,Keitum,54.9,8.3833
7083,DE,Strahlungen,50.2833,10.2333
7084,DE,Sch<f6>fweg,48.8342,13.2371
7085,DE,Erfweiler,49.1667,7.8167
7086,DE,Grenzach,47.5526,7.6606
7087,DE,Konken,49.5167,7.35
7088,DE,Rannungen,50.1667,10.2167
7089,DE,Schneeberg,49.6397,9.2472
7090,DE,Wellen,49.6667,6.4333
7091,DE,W<f6>rth Am Rhein,49.0581,8.2486
7092,DE,Schalkenbach,50.4833,7.1833
7093,DE,Leippe,51.4167,14.0667
7094,DE,Neuenburg Am Rhein,47.8167,7.5667
7095,DE,Urnshausen,50.7333,10.1833
7096,DE,Alth<fc>tte,48.9167,9.5667
7097,DE,Titisee,47.9,8.15
7098,DE,Sch<f6>nflie<df>,52.6667,13.3667
7099,DE,Putlitz,53.25,12.05
7100,DE,Wettrup,52.5833,7.6
7101,DE,Offenhausen,49.4667,11.4
7102,DE,Colnrade,52.8333,8.4833
7103,DE,Bitzen,50.8,7.6833
7104,DE,Gr<fc>nebach,50.7833,7.9
7105,DE,Hatzfeld,51.0109,8.5866
7106,DE,Unterwirbach,50.6667,11.3
7107,DE,Schielberg,48.8333,8.45
7108,DE,Glasin,53.9167,11.7333
7109,DE,Sildemow,54.05,12.1333
7110,DE,Burggen,47.7833,10.8167
7111,DE,Crostwitz,51.2333,14.25
7112,DE,Bickendorf,50.0333,6.5
7113,DE,Birnbach,50.7,7.5833
7114,DE,Greimersburg,50.1833,7.1333
7115,DE,Kirchheim Am Ries,48.8833,10.4
7116,DE,Embsen,53.1795,10.3481
7117,DE,Waddeweitz,53.0064,10.971
7118,DE,Elpersb<fc>ttel,54.0833,9.05
7119,DE,Gandesbergen,52.7667,9.2333
7120,DE,Karlshausen,50.0167,6.2333
7121,DE,Traventhal,53.9,10.3167
7122,DE,Oberbrombach,49.7,7.2667
7123,DE,Heichelheim,51.05,11.3167
7124,DE,Staudernheim,49.75,7.65
7125,DE,Kalkreuth,51.2833,13.6333
7126,DE,Chorin,52.9167,13.8667
7127,DE,Bodelwitz,50.6833,11.6167
7128,DE,Gro<df>hartmannsdorf,50.8123,13.314
7129,DE,Brattendorf,50.4667,10.85
7130,DE,Neulingen,48.9667,8.7
7131,DE,S<fc>derau,53.8167,9.5167
7132,DE,Eckelsheim,49.8,7.9833
7133,DE,T<fc>ddern,51.0167,5.9
7134,DE,Gutenberg,49.8833,7.8
7135,DE,Kronprinzenkoog,53.9667,8.9667
7136,DE,Ebrach,49.8466,10.5012
7137,DE,Willmars,50.5,10.25
7138,DE,Kehlbach,50.2667,7.7667
7139,DE,Heudeber,51.9,10.8833
7140,DE,Winterrieden,48.1167,10.2167
7141,DE,Thalmassing,48.9167,12.1667
7142,DE,Weisen,53.0333,11.7833
7143,DE,Vaale,53.9833,9.3833
7144,DE,Hirz-maulsbach,50.6833,7.4833
7145,DE,Ottenhofen,48.186,11.8693
7146,DE,Neudorf-bornstein,54.4045,9.9795
7147,DE,Lenglern,51.5833,9.8833
7148,DE,Annweiler Am Trifels,49.2028,7.9659
7149,DE,Gau-bischofsheim,49.9158,8.2728
7150,DE,Sontheim An Der Brenz,48.55,10.2833
7151,DE,Auderath,50.1833,7
7152,DE,Sch<f6>nberg,53.6833,10.4
7153,DE,Scharrel,52.5333,9.5667
7154,DE,Dettingen,48.1,10.1167
7155,DE,Frankfurt,50.1103,8.6718
7156,DE,Cavertitz,51.3833,13.1333
7157,DE,M<fc>nzesheim,49.1222,8.7133
7158,DE,Emmelsb<fc>ll-horsb<fc>ll,54.8167,8.7
7159,DE,Rohrbach,49.1367,8.1286
7160,DE,Wulfen,51.8167,11.9333
7161,DE,Giesenhausen,50.7,7.7167
7162,DE,Hesel,53.2667,7.5667
7163,DE,G<fc>nzach,47.8167,10.45
7164,DE,Schackendorf,53.9667,10.2667
7165,DE,Mallnow,52.45,14.5
7166,DE,Wolfersdorf,48.5,11.7667
7167,DE,Z<f6>llnitz,50.8667,11.6333
7168,DE,Barenburg,52.6167,8.8
7169,DE,Borgsum,54.7,8.4667
7170,DE,Bellingen,50.6,7.9
7171,DE,Heckenm<fc>nster,49.9,6.7833
7172,DE,Radegast,51.65,12.1
7173,DE,Markt Nordheim,49.5833,10.35
7174,DE,Kirchhasel,50.7333,11.4
7175,DE,Hoym,51.7846,11.3261
7176,DE,Elm,49.3,6.85
7177,DE,Lehnstedt,50.9167,11.4833
7178,DE,Beedenkirchen,49.7347,8.7072
7179,DE,Walldorf,50,8.5833
7180,DE,Niederdorf,50.7333,12.7833
7181,DE,Bliestorf,53.7667,10.6
7182,DE,Hinzert-p<f6>lert,49.7,6.9
7183,DE,Bargstedt,53.4667,9.45
7184,DE,Nakenstorf,53.9167,11.7333
7185,DE,Sommerhausen,49.7,10.0333
7186,DE,Gr<e4>fenhain,50.8167,10.6667
7187,DE,Dippach,50.95,10.0833
7188,DE,Lindenau,51.4,13.7333
7189,DE,Leubsdorf,50.8,13.1667
7190,DE,Hassendorf,53.1167,9.2667
7191,DE,Schafstedt,54.1,9.3333
7192,DE,Breddenberg,52.95,7.6
7193,DE,Honigsee,54.2333,10.1833
7194,DE,Franzenheim,49.6833,6.6833
7195,DE,Unterdie<df>en,47.9833,10.8333
7196,DE,Neueng<f6>nna,50.9833,11.65
7197,DE,Bad Homburg Vor Der H<f6>he,50.2167,8.6167
7198,DE,Mittelbach,50.8,12.8
7199,DE,Methler,51.5833,7.6167
7200,DE,Altkirchen,50.942,12.3506
7201,DE,Kalbe,53.3,9.55
7202,DE,Karlsdorf,49.1419,8.5378
7203,DE,Simmershofen,49.5333,10.1333
7204,DE,Nu<df>baum,49.8,7.6167
7205,DE,Bentwisch,54.114,12.1932
7206,DE,Wenzendorf,53.35,9.7667
7207,DE,Breitenau,50.5,7.6833
7208,DE,Beendorf,52.2333,11.0833
7209,DE,Br<fc>gge,54.1833,10.0667
7210,DE,Alt Tucheband,52.5214,14.5301
7211,DE,K<f6>nigswalde,50.5,13.0333
7212,DE,Blankensee,53.4167,13.2667
7213,DE,Muenchen,48.1404,11.6802
7214,DE,Frankfurt,50.1001,8.6036
7215,DE,Cologne,50.9525,6.9571
7216,DE,Pocking,48.4,13.3167
7217,DE,Rabenau,50.9667,13.6333
7218,DE,Wusterhausen,52.8833,12.4667
7219,DE,Husum,52.5652,9.2533
7220,DE,Neuenkirchen,54.2333,8.9833
7221,DE,Barum,53.05,10.5167
7222,DE,Petersberg,51.6,11.9667
7223,DE,V<f6>hringen,48.3373,8.6679
7224,DE,Br<f6>ckel,52.5167,10.2167
